,med.train_20.csv
30076,0.21060497966759884
30077,0.22809815939885114
30078,0.35526391500895604
30079,0.09145215577498522
30080,0.27676219877739827
30081,0.4106212299080946
30082,0.2578189037730244
30083,0.1780039830328518
30084,0.31367733048706903
30085,0.21664401638562192
30086,0.3030621278331308
30087,0.27369108269118114
30088,0.30791778747882126
30089,0.22916120766889947
30090,0.22235185821030867
30091,0.3154300129072666
30092,0.2609264477145742
30093,0.250457907554847
30094,0.22659711393813597
30095,0.24000075201170645
30096,0.22525415723078668
30097,0.25055812550954937
30098,0.2909552428075055
30099,0.3506497435921735
30100,0.21632906817091457
30101,0.36212874623867053
30102,0.27749349248023925
30103,0.3177017918904712
30104,0.3060318429929848
30105,
30106,0.2811433362311955
30107,0.2830171012024635
30108,
30109,0.2377332943659093
30110,0.39680297821201105
30111,0.3005257441098631
30112,0.3258056457935087
30113,0.23710637938536028
30114,0.17641824815249352
30115,0.23274840342272418
30116,0.24161777854374222
30117,
30118,0.2050935883574717
30119,0.37275319738719115
30120,0.26704978198809826
30121,0.2177780733775475
30122,0.21823481698628
30123,0.19257477845199045
30124,0.23878276871729998
30125,
30126,0.1478034110548896
30127,0.26915696279263535
30128,0.33271902354475114
30129,0.23008777219488474
30130,0.28985615477502247
30131,
30132,0.21182451947616776
30133,0.2932413489504344
30134,0.3077626167562758
30135,
30136,0.16386843271337903
30137,0.2587814020644911
30138,0.32173854933919643
30139,0.2359479715084486
30140,0.41306552826872345
30141,0.28682495460864754
30142,0.2739518584428047
30143,0.24441303597945163
30144,0.471865683421817
30145,
30146,0.22110190959950504
30147,0.393764101375607
30148,0.3155272143971709
30149,0.28962249250277394
30150,0.27752776926447786
30151,0.22790799758436842
30152,0.23395021809262861
30153,0.2045498751913769
30154,0.3596875412608588
30155,0.3365919685134393
30156,0.23261788958025842
30157,0.21587615851068565
30158,0.2730050662027481
30159,0.32439726287904247
30160,0.2087068297304404
30161,0.2694794131030057
30162,0.41521928144244
30163,0.2570023371761426
30164,0.23854725339318672
30165,0.27180599782710757
30166,0.13133392705442493
30167,0.26693288240721746
30168,
30169,0.3432378422490212
30170,0.27678442398806513
30171,0.09698611367035914
30172,
30173,0.17076807500387226
30174,0.24493476489007926
30175,0.2340969212158881
30176,0.25183719591880993
30177,0.2374573721424642
30178,0.2485661882515885
30179,0.2013955859663279
30180,0.3516731590579676
30181,0.3081176033611053
30182,0.41393794329332834
30183,0.2659509961080848
30184,0.5011851856833363
30185,0.195198482266136
30186,0.23144525502521307
30187,0.3132874628065351
30188,0.24623474972620396
30189,0.24135254448314802
30190,
30191,0.2513908024860958
30192,0.2918724496348155
30193,0.3095156388135031
30194,0.2509277896311778
30195,0.24443447217947323
30196,0.3122887121366893
30197,0.2470835505657376
30198,0.2643221658434054
30199,0.2560674630205412
30200,0.3276463635667055
30201,0.21983008245192248
30202,0.33842478096776674
30203,0.12649934375723781
30204,0.3379706833630425
30205,0.3027218648158382
30206,0.3089864685932956
30207,
30208,0.3541850360216475
30209,0.3168536106838822
30210,0.2709304691865999
30211,0.3433414740941383
30212,0.4344429630927822
30213,
30214,0.3261635585985492
30215,0.2401948775683781
30216,0.3044133173757706
30217,0.2845966833015816
30218,0.20732100931069541
30219,0.2522583725860865
30220,0.313105125166806
30221,0.24767231689848057
30222,0.35439599239830366
30223,0.212106549557174
30224,0.2980104933197978
30225,0.20976950255103077
30226,
30227,0.2865722583046012
30228,0.20224110586738675
30229,0.22980022134399902
30230,0.24213740035709574
30231,0.24848534402425848
30232,0.34724213601010423
30233,0.27293727354697495
30234,0.341412834821753
30235,0.3664764434105322
30236,0.2671631238972063
30237,0.25298425734405294
30238,0.2908461988503084
30239,0.30034198261473877
30240,0.3307556758595146
30241,0.21730710005320075
30242,0.22011600198820114
30243,0.23421919589881646
30244,0.1280208280766142
30245,0.21200719283689695
30246,0.2164195829867459
30247,0.3339318052527954
30248,0.24993862148760815
30249,0.28271055731125216
30250,0.31202571299873405
30251,0.22840364389065193
30252,0.2653734519552271
30253,
30254,0.24316950638738755
30255,0.3275385698133252
30256,0.3584138429236109
30257,0.11464087351294783
30258,0.2877183414180299
30259,0.2613125538834865
30260,0.27384572309148736
30261,0.2366666681682691
30262,0.21137565751976062
30263,0.23846354721129248
30264,0.2962531306396887
30265,0.2422866811194816
30266,0.1876856936815705
30267,0.27585614416888027
30268,0.20844109919224063
30269,0.2671422527562689
30270,0.2524135960479834
30271,
30272,0.2350623391668185
30273,0.3534181546660662
30274,0.24294511703631583
30275,0.39976687792335797
30276,0.16932424320163364
30277,0.2099471877999085
30278,
30279,0.24465775302338466
30280,0.2560263196998187
30281,0.21230015814902703
30282,0.17984129424533668
30283,0.26672957929104646
30284,0.20914937823952007
30285,0.2758338003705926
30286,0.23106184285144482
30287,0.22804083859365265
30288,0.2586322628207376
30289,0.381983519879196
30290,0.23314415304373026
30291,0.2609022375899741
30292,0.41399636873262746
30293,0.2870936991980717
30294,0.23994320263862867
30295,0.28342645385077125
30296,0.25383101885968895
30297,0.23654861365954283
30298,0.21777745679236737
30299,0.2507157706502061
30300,0.340720876452427
30301,0.22510089363280417
30302,0.32316968554422987
30303,0.2554031820955258
30304,0.32284281938081005
30305,0.2520726567281739
30306,
30307,0.3401581566657126
30308,0.2483984796866111
30309,
30310,0.27655244441429006
30311,0.18904276490314242
30312,0.31055188651058985
30313,0.24521939442185736
30314,0.29182608845775726
30315,0.2545344137381005
30316,0.21137030013765723
30317,0.26874427235429144
30318,0.23652979631946225
30319,0.26060797407796465
30320,0.2421489647932834
30321,0.20047233659862873
30322,0.2790969086877846
30323,0.2582400034243456
30324,0.3198195869433129
30325,0.22324026791844287
30326,0.36230979420558884
30327,0.16794685394368492
30328,0.15734795858689543
30329,0.25169109085999064
30330,0.26842417899414084
30331,0.22061738467526992
30332,0.2614310349018254
30333,0.39213343723950767
30334,0.2492029073960359
30335,0.20091881613212959
30336,0.267161131290121
30337,0.2251942464320521
30338,0.2707942702853311
30339,0.20946274265686482
30340,0.3540343664840079
30341,0.2703005202167438
30342,0.32772240127372276
30343,0.31085297064575956
30344,0.20553813368077434
30345,0.21399724147575783
30346,0.23748829741956146
30347,0.2318763640093876
30348,0.2548044785569116
30349,
30350,0.20394716226986298
30351,0.20307638981788
30352,0.2612934723446594
30353,0.24567617481618387
30354,0.1568843164662138
30355,0.19092675242823198
30356,0.2480070355515227
30357,0.3073731279274138
30358,0.42823405215846566
30359,
30360,0.24350107710400615
30361,0.24477535902584802
30362,
30363,0.2961570806464613
30364,0.30247658768594243
30365,0.23079145106046173
30366,0.3330919786296671
30367,0.18987476779492185
30368,0.21064367082357283
30369,0.1863040740989781
30370,
30371,0.3438990947229801
30372,
30373,0.24991790724482554
30374,0.1868624976508767
30375,0.2178379952488213
30376,0.3487227437453947
30377,0.24809866102670342
30378,0.2451816304957607
30379,
30380,0.29139347917158565
30381,0.25462604958337043
30382,0.3345515931487222
30383,
30384,0.28120751438683156
30385,0.26589042104462424
30386,0.2758023874586064
30387,0.3242233234915881
30388,0.2429063875891505
30389,0.17285288744475624
30390,0.22485270127680335
30391,0.2683484463553879
30392,0.2914882208673405
30393,0.29475697209557816
30394,0.23758842873414898
30395,0.19417233922119082
30396,0.27594306115584954
30397,0.24408602266020185
30398,0.21854364811478055
30399,0.20826672638840948
30400,0.29676996291335433
30401,0.15876734563030837
30402,0.23146973424472805
30403,0.21701461233224317
30404,0.25698491315086025
30405,0.28487421012758174
30406,0.2300367310527508
30407,0.17545786390925322
30408,0.27555813316298583
30409,0.23863069649295654
30410,0.18900766648862188
30411,0.19862750840134802
30412,0.23767646436896417
30413,0.291022970496568
30414,0.24026565046866144
30415,0.2271956260711382
30416,0.2651780111134652
30417,0.276191902681601
30418,0.26074521343337964
30419,
30420,0.2414592596400602
30421,0.2230949127437606
30422,0.24730053164565258
30423,0.1942350016110106
30424,0.122162501047682
30425,0.25318328641040433
30426,0.26288893948084047
30427,0.2393737542378277
30428,0.28111698172017763
30429,0.20687251787747685
30430,0.23827234548077925
30431,0.23566777027656127
30432,0.25085808092740125
30433,0.2851115489306262
30434,0.24414869499159375
30435,0.3238678989640186
30436,0.24864919137984898
30437,0.2098308321032185
30438,0.2666661389462114
30439,0.21721409968221328
30440,0.23997169543784835
30441,0.2313385019615689
30442,
30443,0.23809893844683838
30444,0.20053141414238296
30445,0.24230326375484534
30446,0.23985567038060784
30447,0.20540675996084634
30448,0.2711401590923749
30449,0.18357579900533094
30450,0.24989422242391712
30451,0.32261418914621975
30452,0.23327214053562972
30453,0.3062104232631859
30454,0.24181716630815342
30455,0.3628294605482525
30456,0.49798809822101864
30457,0.23286723265605613
30458,0.24764272985846847
30459,0.41349112907300145
30460,0.30254656392402046
30461,0.28478463502429907
30462,0.27457901706812726
30463,0.31496106870678375
30464,0.269091566271642
30465,0.2532875560112162
30466,0.2198480103743896
30467,0.2547230161543065
30468,0.2395830414525344
30469,0.24067486591347076
30470,0.32670856242422963
30471,0.36615066262975127
30472,0.1895438262649003
30473,0.22869621574902332
30474,0.21172420199805064
30475,0.17688119206425146
30476,0.2567902819942305
30477,0.2075820267831623
30478,0.14719048621231656
30479,0.27551221706028717
30480,0.13481797226128012
30481,0.2582773548601113
30482,0.15109743699338862
30483,0.3727632698633546
30484,0.19640085938474527
30485,0.28660120789150567
30486,0.25913111436771663
30487,0.2161329060682644
30488,0.23042469918982866
30489,0.24198502674432543
30490,0.2658338806870968
30491,0.34071154431340533
30492,0.2198184094555924
30493,0.30835210049538675
30494,0.24399505776744423
30495,0.20970301390521984
30496,0.34816188974448636
30497,0.26722819661842057
30498,0.23501298035534945
30499,0.2548663998941566
30500,0.2520129520780928
30501,0.32175715189446297
30502,0.21416851315722452
30503,0.306873093757973
30504,0.2907257905105527
30505,0.08174299898920667
30506,0.28883805635240667
30507,0.2594919774028024
30508,0.26652814336983943
30509,0.3049222452955188
30510,0.26160245346082167
30511,0.2911667951096827
30512,
30513,0.2782301727393037
30514,0.26233442509636706
30515,0.2866621068124027
30516,0.2248212006221041
30517,0.36334773890228045
30518,
30519,0.2667795122002228
30520,0.2323363632618789
30521,0.2693243312886282
30522,0.25475116982682844
30523,0.3321141980643171
30524,0.21878703330408633
30525,0.17669829514457058
30526,0.25300762254039344
30527,0.34983073144453747
30528,0.2670608986373417
30529,0.20922936867398423
30530,0.25373271572285194
30531,0.11718143245769908
30532,0.12957395694027374
30533,0.2479181913936157
30534,0.29538279140201973
30535,0.18260754219974717
30536,0.2665088230149312
30537,0.3201104363506623
30538,0.27668795666658696
30539,0.3550889940527715
30540,0.2529407525520274
30541,0.32056003204707406
30542,0.25182530405651893
30543,0.2922865180286818
30544,0.16824372533779675
30545,
30546,0.26719992136986603
30547,0.2746339199173278
30548,0.27661229874834925
30549,0.23137969756242882
30550,0.2646757686083916
30551,0.2703832089155884
30552,0.22675582774372094
30553,0.22005999478928573
30554,0.20863637241318533
30555,0.2698068081443258
30556,0.24794661065805135
30557,0.18310101383686417
30558,
30559,0.2491419815039908
30560,0.25571342823969634
30561,0.2888558715131122
30562,0.22763493118140854
30563,0.2679470293298626
30564,0.23004589258754982
30565,0.3260985058012562
30566,0.2226576012839251
30567,0.25459219256799315
30568,0.25311843289628555
30569,0.28748439687285987
30570,0.31726467248508194
30571,0.35178371632126915
30572,0.2657789037223015
30573,0.19724771606382385
30574,0.19180271786603165
30575,0.25783056543409555
30576,0.2360140918862833
30577,0.27255188892966453
30578,
30579,0.26707238000606437
30580,0.21909561387479803
30581,0.33786236100475964
30582,0.14222406850329194
30583,0.3436424819360855
30584,0.23799103050547532
30585,0.24114505163666589
30586,0.17703773538565815
30587,0.2978216420511729
30588,0.14511435235244363
30589,0.11415742849092514
30590,0.2581952348847295
30591,0.2546201546407425
30592,0.2673163895181476
30593,0.19534531099183916
30594,0.16587730656135946
30595,0.22141121612347703
30596,0.29935439832382116
30597,0.2985804598376377
30598,0.35569416838613266
30599,0.24924639460147102
30600,0.1706614887144282
30601,0.16879823387419557
30602,0.2706369212759182
30603,0.27026020167350895
30604,0.22555663139856985
30605,0.2865242351385655
30606,0.23614553830895801
30607,0.28359801527221784
30608,0.2968434286258793
30609,0.2750159378410405
30610,0.3170910301823925
30611,0.23652532488329325
30612,0.30704801103991275
30613,0.30702646998519656
30614,0.25098747971878077
30615,
30616,0.27305958003687003
30617,0.2735320539587448
30618,0.39005524184495755
30619,0.2995729381563871
30620,0.24377230081010426
30621,0.2606598733175106
30622,
30623,
30624,0.23750271004584633
30625,0.23262652933751804
30626,0.26135921438072995
30627,0.3189913267984794
30628,0.31001341754904566
30629,0.3398260190938711
30630,0.24299336052753606
30631,0.2789574559872663
30632,0.28291777033672505
30633,0.24441994747427076
30634,0.2639969190198652
30635,0.3066800894964111
30636,0.33261356848719803
30637,0.2861700953853432
30638,0.22325363430551537
30639,0.29650967373626635
30640,0.24874278592966226
30641,0.3886075836935923
30642,0.2719749666680882
30643,0.22640281540861762
30644,0.25166696389276666
30645,0.21821822364768184
30646,0.26730454785422364
30647,0.21014773974880097
30648,0.22089842783777658
30649,0.22791431934288264
30650,0.2000976178948345
30651,0.21244654931187434
30652,0.21521693682137322
30653,0.23439517067843696
30654,0.24841524677543658
30655,
30656,0.24707944048563468
30657,0.278593209965051
30658,0.29987731933706785
30659,0.26075330788897655
30660,0.23499056629922033
30661,0.2308980789407198
30662,0.26020814632515776
30663,0.30807765354288585
30664,0.2644854124108347
30665,0.27310205678012733
30666,0.2372941005336563
30667,0.2438367021635317
30668,0.2665715289100832
30669,
30670,0.49045639894736515
30671,0.25768472180866553
30672,0.2588801373830546
30673,0.3130155142145543
30674,0.2669536305441862
30675,0.2968853757738109
30676,0.18910661788131466
30677,0.2347360683114924
30678,0.26787368884998175
30679,0.2533569659321111
30680,0.29386701743549204
30681,0.24179032628429864
30682,0.1947863246284739
30683,0.2860508868715673
30684,0.22721375380164643
30685,0.23836778057172014
30686,0.23398164651248676
30687,0.2618435212384317
30688,0.17993651720893944
30689,0.29234677866480274
30690,0.2767160236922913
30691,0.2768324574815094
30692,0.26008419537584526
30693,0.23488320985648803
30694,0.30785381111980636
30695,0.257280961521844
30696,0.22941504821460035
30697,0.24648972009230363
30698,0.21569951099947005
30699,0.2573481069560123
30700,0.38041729341106667
30701,0.2511702215541257
30702,0.2305353971785905
30703,0.2927033606427085
30704,0.20697004391587837
30705,0.2660142565825462
30706,0.337468789376405
30707,0.2533601171802501
30708,0.2298510214347601
30709,0.21671266266782307
30710,0.21568309915767525
30711,0.27058470205147145
30712,0.10342807238042662
30713,0.2256382118283795
30714,0.29751922363435945
30715,0.23150729994156904
30716,0.22596652775454873
30717,0.24849635733367237
30718,0.27894144115786246
30719,0.21412341558745018
30720,0.2656204731488542
30721,0.24785757735354386
30722,0.2587271140309938
30723,0.26368132885383366
30724,0.22156051882649253
30725,0.16380359556964952
30726,0.2735197899726687
30727,0.21906845639421724
30728,0.16272887031800987
30729,0.2644002701222359
30730,0.2714291714767533
30731,0.2705652661160255
30732,0.28001142895894504
30733,0.2701342722600627
30734,0.37855104717374144
30735,0.16610449220454393
30736,0.12433368364700625
30737,0.2099002889367535
30738,0.2330815020223258
30739,0.275269458704796
30740,0.2354316195784183
30741,0.2973413537207169
30742,0.13824317887797322
30743,0.2378087257893562
30744,0.2300679078560528
30745,0.3321092175584882
30746,0.2644393631915132
30747,0.28638671993986087
30748,0.24349974964755872
30749,0.09902239861983875
30750,0.13152213758354792
30751,0.18737143169654236
30752,
30753,0.2857836024893615
30754,0.23679735604768914
30755,0.33028482353636857
30756,0.26707444049877405
30757,0.27922013375892774
30758,0.24963090646223707
30759,0.3759323574123644
30760,0.29213103767580395
30761,0.19970798441818993
30762,0.22241208687694514
30763,0.26181974174586453
30764,0.31269852088222505
30765,0.18384338356216257
30766,0.3721024239055336
30767,0.26011054166628045
30768,0.24320700504991166
30769,0.3909599863142955
30770,0.40147235561415595
30771,0.27585614416887927
30772,0.25642129239325084
30773,0.2968651544085025
30774,0.22954566871906923
30775,0.2743979244859175
30776,0.2732387718047947
30777,0.2643250565530275
30778,0.20964289188035978
30779,0.293273183961691
30780,0.2552417333465299
30781,0.2368816440260092
30782,0.2376138588538338
30783,0.22173982702763628
30784,0.24826878931333696
30785,0.21455930013959013
30786,0.24209865734615288
30787,0.23097116758072578
30788,0.21628882381486048
30789,0.24338360926159308
30790,0.2860964253473549
30791,0.21892924174948147
30792,0.35492815759000884
30793,0.20499484899840392
30794,0.22184251297588797
30795,0.2962014885544916
30796,0.12199502471877355
30797,0.20845798475403643
30798,0.19375970370619489
30799,0.204101477497321
30800,0.21792674050590188
30801,0.2592876839390883
30802,0.31909872170252773
30803,0.26891966062820505
30804,0.23292104889771814
30805,
30806,0.23700489538958325
30807,0.2544609105899591
30808,0.23511767142287465
30809,0.2453154326590914
30810,0.21973255685257687
30811,0.23043693767820006
30812,0.15875253035293846
30813,0.25701738966985066
30814,0.3018744551534621
30815,
30816,
30817,0.2718452367998846
30818,0.19949291896049914
30819,0.26765100839801437
30820,0.2624846540084277
30821,0.3125358031467437
30822,0.23813980018515735
30823,0.2898122070163365
30824,0.27385340360756283
30825,0.3001620388984041
30826,0.23973973697005257
30827,0.24750531570391665
30828,0.20102810295788842
30829,0.22775419153712007
30830,0.38668799525112696
30831,0.3002786076306978
30832,0.20438428303560108
30833,0.1933866117839037
30834,0.19591337472579085
30835,0.29111430985833886
30836,0.22665948681837067
30837,0.3838934214092512
30838,0.1951257304041718
30839,0.28281448361677675
30840,0.22125102834806687
30841,0.3382573772450066
30842,0.2356127403298358
30843,0.24980136594862246
30844,0.22871984249918353
30845,0.27845745658363075
30846,0.20111141311065417
30847,0.3168846899159182
30848,0.31824684736811903
30849,0.22200245285976206
30850,
30851,0.24115114405256677
30852,0.21070533920652113
30853,0.22950283432007668
30854,0.2197794823865752
30855,0.2030247160104881
30856,0.23482045676183394
30857,0.26199837432923023
30858,0.2943189825292053
30859,0.241858991108583
30860,0.24254333635133973
30861,0.16679393221883232
30862,0.194551099117107
30863,0.22644706627880162
30864,0.3023260863406414
30865,0.27420568912820265
30866,0.2965190895150276
30867,0.39860451010915077
30868,0.23318192554076533
30869,0.33870466224971474
30870,0.19994595963960915
30871,0.24363218541743936
30872,
30873,0.18757322527422904
30874,0.27760083704043836
30875,0.22103535943853259
30876,0.25185631479241566
30877,0.23957788388250045
30878,0.29006887654646385
30879,0.28392308323040205
30880,
30881,0.2018249279790434
30882,0.3172481728234121
30883,0.26843305253687266
30884,0.2786274535774227
30885,0.26549587199753255
30886,0.21030318687398608
30887,0.23335093363735326
30888,0.2722849360120614
30889,0.24123199212120194
30890,0.31910439200149643
30891,0.33156323873337246
30892,0.36311394578198875
30893,0.23544698043315027
30894,0.198393981277886
30895,0.35059726061589636
30896,0.19617974760966872
30897,0.2065714080822375
30898,0.29647416571423113
30899,0.2564159131064604
30900,0.2642848568675009
30901,
30902,0.2874734655731378
30903,0.2515671361518462
30904,0.2958680171410558
30905,
30906,0.25539944849350604
30907,0.28619871951592957
30908,0.2346689372887052
30909,0.2851548761344096
30910,0.2989249256912837
30911,0.21812839000484707
30912,0.3818105401210026
30913,0.23815640483726863
30914,0.2042084855054319
30915,0.2383319870470636
30916,0.1789186643615197
30917,0.21337467869467552
30918,0.22803859892693834
30919,0.230067444952474
30920,0.21357471624930202
30921,0.23274110735773412
30922,0.18431003267763235
30923,0.2812330357021825
30924,0.2510844820571976
30925,
30926,0.21928103085581263
30927,0.3177080144745219
30928,0.4026662771048807
30929,0.26398246444330353
30930,0.23918755380836165
30931,0.37287460822390384
30932,0.28548428717045493
30933,0.23976863567561135
30934,0.25782122375731753
30935,0.24425173829418456
30936,0.31648385373013777
30937,0.18600443847579762
30938,0.2151738557803753
30939,0.2783558591948122
30940,0.1597744118096316
30941,0.25067198202650054
30942,0.17210658901469267
30943,0.25548537934375426
30944,0.2752062240990165
30945,0.2781207889429892
30946,0.4001305984022012
30947,0.24911432040938852
30948,0.17843477962029475
30949,0.2627946292017127
30950,0.24297585539439537
30951,0.1932372379393188
30952,0.2807301885386496
30953,0.1922759521577575
30954,0.24016531257164964
30955,0.28912749890906353
30956,
30957,0.22886565501841483
30958,0.19088622402389055
30959,0.21956610979973146
30960,0.29820532116629306
30961,0.28366705387158875
30962,0.30252205022217415
30963,0.2046253115238098
30964,0.19414649160776665
30965,0.24476616138192808
30966,0.21230274678842853
30967,0.17115272029688255
30968,0.22499040006041726
30969,0.23264146060192714
30970,0.2423538398867745
30971,0.25464787278097234
30972,0.28073612774000967
30973,0.2029644041942209
30974,0.24786207496073742
30975,0.19754777636580212
30976,
30977,0.2209815732659608
30978,0.25264218820363415
30979,0.2844729897273277
30980,0.21079259561036245
30981,0.5171054652029545
30982,0.23936726153991716
30983,0.2843464554861922
30984,0.24114787120181547
30985,0.2565564498863574
30986,0.25426846407237114
30987,0.22022897628781224
30988,0.24716619142056606
30989,0.49144730209301046
30990,0.3460018667765097
30991,0.19723789185571372
30992,0.3058035249227449
30993,0.26083441344054803
30994,0.21867857643933342
30995,0.2684994066174854
30996,0.2833895217835293
30997,0.2615636916642823
30998,0.43661433057946186
30999,0.2559870570461894
31000,0.26472560074449214
31001,
31002,
31003,0.23690261224684983
31004,0.3075989763770841
31005,0.24227335305917141
31006,0.24138338958442784
31007,0.3175334767210052
31008,0.24264136395367342
31009,0.23299348980305878
31010,0.27585614416888027
31011,0.29206770842154106
31012,0.4070768313182156
31013,0.24101142107856888
31014,0.21159180423622093
31015,0.424184720527387
31016,0.2894378835304713
31017,0.2491659765694737
31018,0.33443008705350263
31019,0.286864266737731
31020,0.3105132161882178
31021,0.22341235197313625
31022,0.21012310766524145
31023,0.2713171683809661
31024,0.26934606603648537
31025,0.23989663857294974
31026,0.31765222138875715
31027,0.26998774094723366
31028,
31029,0.24374201801734563
31030,
31031,0.3009009823635176
31032,
31033,0.33326523225751137
31034,0.22504291314664837
31035,0.31648080620361985
31036,0.24413346434847227
31037,0.2513715598333365
31038,0.23264760180830635
31039,0.2272544956999245
31040,0.37066185301303733
31041,0.21840896116822117
31042,0.274515083580684
31043,0.2508360116237628
31044,0.2663380159837788
31045,0.2728626356453828
31046,0.27299553867910364
31047,0.2217961270582387
31048,0.34891093515502225
31049,0.3119794854844776
31050,0.2471843423602479
31051,0.2571143620760462
31052,
31053,0.3437089097208257
31054,0.24053376875662302
31055,0.24906821921812772
31056,0.25255519910025526
31057,0.16372967916903292
31058,
31059,0.2731958514442735
31060,0.21474064754671218
31061,0.14127771900799713
31062,0.2837318585358839
31063,0.30558137328040724
31064,0.21392747968706705
31065,0.28308651271103025
31066,0.21908878294873746
31067,
31068,0.23606599748190904
31069,0.3181310901721769
31070,0.232491583277748
31071,
31072,0.2526697172518747
31073,0.2872882566483209
31074,0.22920442064856172
31075,0.2533298796586838
31076,0.242822760488408
31077,0.27791734777649657
31078,0.2474187694209593
31079,0.22410494370266765
31080,0.3501388807744914
31081,0.23408941977670605
31082,0.19581472397506572
31083,0.2915281938322155
31084,0.2762447905540516
31085,0.18874031885496534
31086,0.0909393613463253
31087,0.3591244946414187
31088,0.3229956612983085
31089,0.276404368956776
31090,0.23112495480892747
31091,0.2597315561370336
31092,0.3246692030211831
31093,0.18986137085082866
31094,0.37450586381961337
31095,0.2774107996805074
31096,0.1884654562775563
31097,0.27387368834527603
31098,0.17294523864589384
31099,0.27172228216829886
31100,0.22192489017148676
31101,0.2589717450281497
31102,0.26061018981509465
31103,0.2193008244471113
31104,0.27147734489905617
31105,0.27667637169272075
31106,0.2670156656817494
31107,0.3385221109842219
31108,0.21857497640458412
31109,0.30094497813820453
31110,0.23929860891465027
31111,0.41119836727123293
31112,0.2844976778972188
31113,0.20002364147253837
31114,
31115,0.27492417545033654
31116,0.09777867775833782
31117,0.2153522297228495
31118,0.29213432585700627
31119,0.2513331121442536
31120,0.21254490254702096
31121,0.1722487431990174
31122,0.23722155498891595
31123,0.24696039189430496
31124,0.183686919939962
31125,0.12178255296220497
31126,0.21228830835860468
31127,
31128,0.2821955427102103
31129,0.2407816184654844
31130,0.23803173066519012
31131,0.23312779307946185
31132,0.22833701701009101
31133,0.242807971886689
31134,0.23645518688438127
31135,0.24969519601390022
31136,0.2725449088700366
31137,0.30651861167365246
31138,0.20563804906412286
31139,0.3306192100812808
31140,
31141,0.37593235741236397
31142,0.1918908045699822
31143,0.26872811572966937
31144,0.2363918837127289
31145,0.24561237840044758
31146,0.2763111696944427
31147,0.26026603241445523
31148,0.2542721300672365
31149,0.331588744431655
31150,0.25878287313540604
31151,0.2544939903941471
31152,0.2234407942628719
31153,0.32431053960882317
31154,0.23434033435884183
31155,0.21764970614644974
31156,0.14434455787357214
31157,0.3208127876037702
31158,0.32528077273193123
31159,0.3248788852515332
31160,0.2840505056568333
31161,0.2262096548715311
31162,0.2618338207717382
31163,0.20613522226119652
31164,0.21174597990908173
31165,0.27055339834838377
31166,0.19693001588904357
31167,0.21302873518066667
31168,0.28902508324305587
31169,0.22679276348963096
31170,
31171,0.31482154799536466
31172,0.2878322274696533
31173,0.23859715288439132
31174,0.32421059788105966
31175,0.2972613824301239
31176,0.20775389991524618
31177,0.23576750149175485
31178,0.24875902872648403
31179,0.2821028931709251
31180,0.27101373279209673
31181,
31182,0.2892317203456354
31183,0.19748599897682417
31184,0.28506653505230595
31185,0.29822831186367593
31186,0.2155836174311152
31187,0.33084126946807735
31188,0.32072280997889935
31189,
31190,0.1526302715246075
31191,0.3897134828193455
31192,0.3039884133633004
31193,0.25143918040103386
31194,0.23419908908580422
31195,0.2469702022937449
31196,0.21258631936288008
31197,0.26356134174871815
31198,0.21218583585165707
31199,0.23845162809345422
31200,0.26037154343007585
31201,0.20277957043618788
31202,0.2919473427406519
31203,0.1355386373120977
31204,0.21999068909756614
31205,0.21837087031649138
31206,0.2637368607395705
31207,0.2628816760810009
31208,0.30207852499590604
31209,0.266325793158097
31210,0.16812621490018176
31211,0.3146995846182331
31212,0.30627272362148283
31213,0.2611143364533125
31214,0.2635137722306429
31215,0.23345556560286918
31216,0.44192210073549276
31217,0.24385432207196678
31218,0.24019046575801795
31219,0.32532394997740266
31220,0.17930306949258368
31221,0.21468533173978344
31222,
31223,0.24738551563758104
31224,0.23559771940137497
31225,0.23018379482905194
31226,0.21333472814797083
31227,0.22548191123637884
31228,0.22268899277863674
31229,0.27207719231558447
31230,0.395477869016867
31231,0.2126599363503826
31232,0.31195815621944645
31233,0.22289368478259086
31234,0.27617882519372805
31235,0.16840161807876786
31236,0.25647575163411807
31237,0.23623775126820534
31238,0.30731617770053576
31239,0.25114320239546917
31240,0.26273841843183554
31241,0.25428045292864143
31242,0.2656047061131044
31243,0.2529412808093936
31244,0.19779245027338455
31245,0.4431498795560842
31246,0.31568653875313923
31247,0.1639165911853715
31248,0.2355298362708944
31249,0.2653599636373596
31250,0.2678552836827416
31251,0.2507850625538208
31252,0.23193952464754752
31253,0.2884199287603375
31254,0.20667711785984766
31255,0.29564256041173553
31256,0.27698676976995906
31257,0.3046406071135891
31258,0.18169171141370466
31259,0.18901216914953378
31260,0.16851830511458943
31261,0.20679492624758966
31262,0.281288172634661
31263,0.263248043427333
31264,0.13256270279341797
31265,0.25383910784249464
31266,0.32527037973188466
31267,0.25173754332970943
31268,0.24445114548688962
31269,
31270,0.16497912563108508
31271,0.27761857889010055
31272,0.2613469088299253
31273,0.2605816008821491
31274,0.24773990054836825
31275,0.23300673437508446
31276,0.2968475113689364
31277,0.24053856044536137
31278,
31279,0.276583666084501
31280,0.2631292842647295
31281,0.2542894060475619
31282,0.2038309612076431
31283,0.23280318159620006
31284,0.2530299864970683
31285,0.20353435399823538
31286,0.21115681364437133
31287,0.28539502707715303
31288,0.32276704618137364
31289,0.27660265969472875
